time,R,phase_diff,phase_a,phase_b
41.7,0.39346888845305045,-2.3327890414029,-2.239327961029575,0.0934610803733252
41.71,0.405735714208542,-2.306025384954368,-2.17218523141468,0.13384015353968798
41.72,0.40682411089281073,-2.3036431176591496,-2.106765786026103,0.1968773316330464
41.73,0.4132636375774123,-2.289522320279969,-2.0439343300945088,0.24558799018546018
41.74,0.4215303789819738,-2.271328048302903,-1.9829779692750227,0.28835007902788035
41.75,0.42278432443285924,-2.2685615521184146,-1.92461745026187,0.3439441018565446
41.76,0.428578760461295,-2.255754335581207,-1.868214931514937,0.38753940406626997
41.77,0.4322690326571913,-2.247577586947839,-1.81433733362961,0.4332402533182287
41.78,0.4394893726041921,-2.231532406074011,-1.7624586904555226,0.46907371561848826
41.79,0.4389182221327582,-2.232803907546954,-1.712977550007073,0.5198263575398814
41.8,0.4508983455759961,-2.2060495571343206,-1.6655114028340423,0.5405381543002782
41.81,0.45647881291939935,-2.1935254723512547,-1.620272833701897,0.5732526386493576
41.82,0.4616985037508808,-2.181774548387282,-1.5770487283452745,0.6047258200420079
41.83,0.46582478129553323,-2.172459716353888,-1.5358478706573777,0.6366118456965105
41.84,0.47487481736423814,-2.151949089817319,-1.4966467101101253,0.6553023797071938
41.85,0.48678423691678724,-2.1247834826454177,-1.4592351126975422,0.6655483699478757
41.86,0.48209876319780287,-2.135495320230357,-1.4237932110315346,0.7117021091988223
41.87,0.5116609437763238,-2.0673589806573207,-1.3898821390817884,0.6774768415755325
41.88,0.5278834495712491,-2.0293795186528065,-1.3578933529855983,0.6714861656672084
41.89,0.541138110577473,-1.9980128333423197,-1.3271566159071368,0.6708562174351828
41.9,0.553399899284384,-1.9687113461693795,-1.298275474082062,0.6704358720873175
41.91,0.5750327498391368,-1.9163042984242102,-1.270353815159495,0.6459504832647152
41.92,0.5996463977548786,-1.8554742951684835,-1.2442010233920469,0.6112732717764366
41.93,0.6183136489285033,-1.8084022225927412,-1.2187087002642887,0.5896935223284524
41.94,0.6386259520284793,-1.7561699686378243,-1.194879067702381,0.5612909009354432
41.95,0.6658157773745554,-1.6844193527397202,-1.1714121541528875,0.5130071985868326
41.96,0.7032433047966777,-1.5816942510257888,-1.1494840333895329,0.4322102176362559
41.97,0.7301595844428386,-1.5044816954344804,-1.1276293219970364,0.37685237343744415
41.98,0.7602213144840173,-1.4142852396500016,-1.1071742005271474,0.30711103912285415
41.99,0.7913280529369872,-1.3156363854977222,-1.0865174288827062,0.22911895661501608
42.0,0.8122005454045805,-1.2457639665377538,-1.0671083479855294,0.17865561855222425
42.01,0.840989762938255,-1.143372726101773,-1.047240718330889,0.09613200777088395
42.02,0.8650687313739078,-1.051017923238538,-1.028458579260709,0.022559343977828814
42.03,0.882113304323174,-0.9809326234288076,-1.0089809947669306,-0.028048371338123056
42.04,0.895631390087208,-0.9218952898021964,-0.9904183170389651,-0.06852302723676862
42.05,0.9135826565994204,-0.8375751079517534,-0.9709432062481481,-0.13336809829639476
42.06,0.9259372440466169,-0.774573268591555,-0.9522053340395116,-0.17763206544795657
42.07,0.9411350515121635,-0.6896474623797149,-0.932356242544131,-0.2427087801644161
42.08,0.9536207299809282,-0.6115048799571015,-0.9130602569949933,-0.30155537703789176
42.09,0.9651521906749962,-0.5295440033189782,-0.892469522123998,-0.36292551880501966
42.1,0.9661404868794118,-0.5219374305647252,-0.8722412150174269,-0.35030378445270177
42.11,0.9720506691683088,-0.47396627877004704,-0.8505460525073062,-0.37657977373725915
42.12,0.976411315417107,-0.43526552876123836,-0.8290153146083352,-0.3937497858470969
42.13,0.9810957035472111,-0.38950389596458324,-0.8058526120378509,-0.4163487160732676
42.14,0.982712036435869,-0.3724299318752516,-0.7826475643373231,-0.4102176324620715
42.15,0.9870926853537184,-0.321685275725179,-0.7576476647248289,-0.43596238899964995
42.16,0.9889337976583936,-0.2978143438559809,-0.7323878792058788,-0.4345735353498979
42.17,0.9892605908522921,-0.29337603001529505,-0.7051677056271894,-0.41179167561189445
42.18,0.9921329697781274,-0.25103572564557486,-0.6774569803468604,-0.4264212547012856
42.19,0.992295455412469,-0.248426380223357,-0.6476130517939487,-0.3991866715705917
42.2,0.9937389515377667,-0.22392128701338662,-0.6170324848918578,-0.3931111978784712
42.21,0.9946241825672276,-0.20747319669528452,-0.5841347736413491,-0.37666157694606456
42.22,0.9957840559253647,-0.18371520946664732,-0.5502374074903035,-0.3665221980236562
42.23,0.9965451903036872,-0.1662961410508443,-0.513825688826126,-0.34752954777528167
42.24,0.9972364380656855,-0.14872352207477704,-0.4761348870449757,-0.3274113649701986
42.25,0.997528454294655,-0.14064322142430205,-0.43572036419997023,-0.2950771427756682
42.26,0.9978474185965689,-0.13125103016188736,-0.393735476689206,-0.2624844465273186
42.27,0.9985178440612185,-0.10890444305347778,-0.34881214972701385,-0.23990770667353606
42.28,0.9986675347840772,-0.1032573961207279,-0.3020269914595799,-0.19876959533885202
42.29,0.9990626029585391,-0.0866045509327623,-0.2520994591233837,-0.16549490819062143
